id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
310797629,f7912668-2803-4a2c-a2a9-80f29233b62f,2025-09-01 11:37:18,2025-09-01,2025-09-01 15:37:18 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:37:24 UTC,2025-09-01 16:37:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310797629,https://inaturalist-open-data.s3.amazonaws.com/photos/560970674/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4164274011,-71.9061444756,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310797726,7189bd43-8127-4894-897c-1b74f50a94f3,2025-09-01 11:39:11,2025-09-01,2025-09-01 15:39:11 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:37:46 UTC,2025-09-01 16:37:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310797726,https://inaturalist-open-data.s3.amazonaws.com/photos/560970851/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4163453649,-71.9061670617,40,,,,40,,,false,,,,Ambrosia,,Plantae,53036
310797865,f76e1b5e-4173-4bb9-ad9c-e9afe6aee370,2025-09-01 11:41:11,2025-09-01,2025-09-01 15:41:11 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:38:23 UTC,2025-09-01 16:38:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310797865,https://inaturalist-open-data.s3.amazonaws.com/photos/560971124/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4156761062,-71.905371716,29,,,,29,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310798007,0ee26822-1149-4546-ab95-db85a560f68d,2025-09-01 11:41:20,2025-09-01,2025-09-01 15:41:20 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:39:04 UTC,2025-09-01 16:39:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310798007,https://inaturalist-open-data.s3.amazonaws.com/photos/560971420/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4155059184,-71.9054904804,6,,,,6,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310798118,5c9f6add-10c7-4007-9f3a-7af2c18faab3,2025-09-01 11:41:30,2025-09-01,2025-09-01 15:41:30 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:39:26 UTC,2025-09-01 16:39:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310798118,https://inaturalist-open-data.s3.amazonaws.com/photos/560971594/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4154599004,-71.9054563485,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310798190,e2cefb34-0667-40f8-8c12-074e96b13683,2025-09-01 11:41:38,2025-09-01,2025-09-01 15:41:38 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:39:45 UTC,2025-09-01 16:39:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310798190,https://inaturalist-open-data.s3.amazonaws.com/photos/560971710/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4154559207,-71.9054521741,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310798353,a052d0ee-7ab2-4a6a-a934-d6e9574d685c,2025-09-01 11:41:46,2025-09-01,2025-09-01 15:41:46 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:40:14 UTC,2025-09-01 16:40:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310798353,https://inaturalist-open-data.s3.amazonaws.com/photos/560971892/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4154582327,-71.9054446559,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310798446,fb3bb671-9a74-45a7-9e3c-e2b0e6f36863,2025-09-01 11:41:53,2025-09-01,2025-09-01 15:41:53 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:40:38 UTC,2025-09-01 16:40:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310798446,https://inaturalist-open-data.s3.amazonaws.com/photos/560972090/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4154582327,-71.9054446559,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310798563,a3907dc2-958e-461e-b9bc-db3226184db4,2025-09-01 11:42:04,2025-09-01,2025-09-01 15:42:04 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:41:04 UTC,2025-09-01 16:41:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310798563,https://inaturalist-open-data.s3.amazonaws.com/photos/560972265/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4155443414,-71.9055511317,26,,,,26,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310798749,2b1e474f-4eca-4aba-8ee4-e299ae0ab735,2025-09-01 11:42:43,2025-09-01,2025-09-01 15:42:43 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:41:43 UTC,2025-09-01 16:41:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310798749,https://inaturalist-open-data.s3.amazonaws.com/photos/560972549/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4157559487,-71.905732469,21,,,,21,,,false,,,,Ambrosia,,Plantae,53036
310798809,281f10fd-b9a6-498e-81f8-e098cf30e0d3,2025-09-01 11:42:52,2025-09-01,2025-09-01 15:42:52 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:42:04 UTC,2025-09-01 16:42:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310798809,https://inaturalist-open-data.s3.amazonaws.com/photos/560972725/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.415456192,-71.9054986302,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310798896,b331e3d5-4f37-419f-8a48-8994297e2ec1,2025-09-01 11:42:59,2025-09-01,2025-09-01 15:42:59 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:42:31 UTC,2025-09-01 16:42:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310798896,https://inaturalist-open-data.s3.amazonaws.com/photos/560972878/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4154676116,-71.905475042,3,,,,3,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310799018,ff57cbe3-b3a4-4a73-9da7-78524bb8e2be,2025-09-01 11:43:10,2025-09-01,2025-09-01 15:43:10 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:43:03 UTC,2025-09-01 16:43:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310799018,https://inaturalist-open-data.s3.amazonaws.com/photos/560973151/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4154747388,-71.9054813806,35,,,,35,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310799272,b426d42f-f147-45e6-919b-faa6c4900770,2025-09-01 11:43:19,2025-09-01,2025-09-01 15:43:19 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:43:59 UTC,2025-09-01 16:44:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310799272,https://inaturalist-open-data.s3.amazonaws.com/photos/560973543/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4160379584,-71.9059359869,24,,,,24,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310799426,f22b57bb-bf04-4ce9-88ef-41754efe637c,2025-09-01 11:43:33,2025-09-01,2025-09-01 15:43:33 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:44:35 UTC,2025-09-01 16:44:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310799426,https://inaturalist-open-data.s3.amazonaws.com/photos/560973868/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4158484112,-71.9054821849,19,,,,19,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310799531,a5fbcecb-c1c3-4ee3-8ade-08abb04b262f,2025-09-01 11:43:42,2025-09-01,2025-09-01 15:43:42 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:44:57 UTC,2025-09-01 16:44:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310799531,https://inaturalist-open-data.s3.amazonaws.com/photos/560974034/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4155763902,-71.9054613391,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310799617,1a0f6d46-574f-498d-bbd6-2d8cbfa53b1c,2025-09-01 11:43:50,2025-09-01,2025-09-01 15:43:50 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:45:19 UTC,2025-09-01 16:45:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310799617,https://inaturalist-open-data.s3.amazonaws.com/photos/560974193/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4155366891,-71.9054648615,3,,,,3,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310799714,c322f511-5533-43a6-9e98-33455e63ac3f,2025-09-01 11:43:58,2025-09-01,2025-09-01 15:43:58 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:45:40 UTC,2025-09-01 16:45:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310799714,https://inaturalist-open-data.s3.amazonaws.com/photos/560974349/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4155541331,-71.9054462714,15,,,,15,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
310799863,d140d0c0-968e-4540-977e-7a26950f534f,2025-09-01 11:44:07,2025-09-01,2025-09-01 15:44:07 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:46:14 UTC,2025-09-01 16:46:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310799863,https://inaturalist-open-data.s3.amazonaws.com/photos/560974552/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4155342704,-71.9055181551,6,,,,6,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310800053,b15436fb-f76a-4021-8621-4b260d1e5ab0,2025-09-01 11:44:18,2025-09-01,2025-09-01 15:44:18 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:46:56 UTC,2025-09-01 16:46:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310800053,https://inaturalist-open-data.s3.amazonaws.com/photos/560974913/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4155664897,-71.9055080667,2,,,,2,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310800179,46c307c9-1fda-404b-8185-92ac74bedb72,2025-09-01 11:44:26,2025-09-01,2025-09-01 15:44:26 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:47:27 UTC,2025-09-01 16:47:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310800179,https://inaturalist-open-data.s3.amazonaws.com/photos/560975261/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4156109484,-71.9055525331,19,,,,19,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310800380,0e57fd85-4377-47cc-ad6d-f0c0a7a151a6,2025-09-01 11:44:36,2025-09-01,2025-09-01 15:44:36 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:48:08 UTC,2025-09-01 16:48:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310800380,https://inaturalist-open-data.s3.amazonaws.com/photos/560975643/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4156354991,-71.9055994526,12,,,,12,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310800452,63958fec-cf69-45b2-8630-9e7474e22cab,2025-09-01 11:44:49,2025-09-01,2025-09-01 15:44:49 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:48:28 UTC,2025-09-01 16:48:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310800452,https://inaturalist-open-data.s3.amazonaws.com/photos/560975864/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4156571989,-71.9055593967,2,,,,2,,,false,,,,Ambrosia,,Plantae,53036
310800641,191a2561-9362-4f07-8ca7-c987b191f7b5,2025-09-01 11:44:58,2025-09-01,2025-09-01 15:44:58 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:49:11 UTC,2025-09-01 16:49:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310800641,https://inaturalist-open-data.s3.amazonaws.com/photos/560976247/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4156707523,-71.905560039,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310800732,31b5e616-b304-4701-8a28-520c3252f383,2025-09-01 11:45:35,2025-09-01,2025-09-01 15:45:35 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:49:39 UTC,2025-09-01 16:49:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310800732,https://inaturalist-open-data.s3.amazonaws.com/photos/560976511/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4160327317,-71.9057243026,21,,,,21,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310800806,35b59dcc-2580-4502-b25e-789ab30898e5,2025-09-01 11:46:08,2025-09-01,2025-09-01 15:46:08 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:50:02 UTC,2025-09-01 16:50:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310800806,https://inaturalist-open-data.s3.amazonaws.com/photos/560976696/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4162020077,-71.9059409133,24,,,,24,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310800919,b09f33b2-892e-47d4-8c14-e62677cae7aa,2025-09-01 11:46:56,2025-09-01,2025-09-01 15:46:56 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:50:36 UTC,2025-09-01 16:50:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310800919,https://inaturalist-open-data.s3.amazonaws.com/photos/560976980/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4163777627,-71.9059378859,4,,,,4,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
310801249,ad3ca1b4-8cbf-4aaa-aac1-786e90a76502,2025-09-01 11:47:07,2025-09-01,2025-09-01 15:47:07 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:51:50 UTC,2025-09-01 16:51:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310801249,https://inaturalist-open-data.s3.amazonaws.com/photos/560977598/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4163742464,-71.9059477695,4,,,,4,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
310801756,405904e4-6f34-436e-b702-d70c05363358,2025-09-01 11:47:23,2025-09-01,2025-09-01 15:47:23 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:54:18 UTC,2025-09-01 16:54:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310801756,https://inaturalist-open-data.s3.amazonaws.com/photos/560978780/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4163759419,-71.9059663182,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310801834,2aa3e005-a64e-40fd-9003-444a634d2030,2025-09-01 11:47:36,2025-09-01,2025-09-01 15:47:36 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:54:40 UTC,2025-09-01 16:54:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310801834,https://inaturalist-open-data.s3.amazonaws.com/photos/560978997/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.416333374,-71.9060721868,34,,,,34,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310802408,604d50b9-1dc9-4050-a673-13f9fb2e53fa,2025-09-01 11:47:45,2025-09-01,2025-09-01 15:47:45 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:56:38 UTC,2025-09-01 16:56:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310802408,https://inaturalist-open-data.s3.amazonaws.com/photos/560980127/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4164256528,-71.9059146503,8,,,,8,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310802522,4955b940-7379-4469-8dd0-1fb2653fe5f3,2025-09-01 11:47:59,2025-09-01,2025-09-01 15:47:59 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:56:56 UTC,2025-09-01 16:56:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310802522,https://inaturalist-open-data.s3.amazonaws.com/photos/560980315/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4164021311,-71.9059781912,2,,,,2,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310802734,ea8ef6de-7df7-48c7-8909-13f054a7ae22,2025-09-01 11:48:09,2025-09-01,2025-09-01 15:48:09 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:57:38 UTC,2025-09-01 16:57:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310802734,https://inaturalist-open-data.s3.amazonaws.com/photos/560980552/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4164021311,-71.9059781912,2,,,,2,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310802858,19fcc838-eee8-4c7c-980d-e2a8e47b2a92,2025-09-01 11:48:17,2025-09-01,2025-09-01 15:48:17 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:58:14 UTC,2025-09-01 16:58:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310802858,https://inaturalist-open-data.s3.amazonaws.com/photos/560980836/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4163878456,-71.9060089071,10,,,,10,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310802917,63d15c57-083c-4740-97f8-fc7e7cf44a21,2025-09-01 11:48:30,2025-09-01,2025-09-01 15:48:30 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:58:30 UTC,2025-09-01 16:58:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310802917,https://inaturalist-open-data.s3.amazonaws.com/photos/560980943/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4164217394,-71.9059836165,3,,,,3,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310802979,05b56c45-efb9-4631-8209-7b69ab959ca2,2025-09-01 11:48:42,2025-09-01,2025-09-01 15:48:42 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:58:48 UTC,2025-09-01 16:58:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310802979,https://inaturalist-open-data.s3.amazonaws.com/photos/560981065/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4163612871,-71.9060591408,24,,,,24,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310803025,c3b2358c-1034-4556-b960-07d6d411c851,2025-09-01 11:48:51,2025-09-01,2025-09-01 15:48:51 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:58:59 UTC,2025-09-01 16:59:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310803025,https://inaturalist-open-data.s3.amazonaws.com/photos/560981200/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4163547216,-71.9060712196,32,,,,32,,,false,,,,Ambrosia,,Plantae,53036
310803040,40d012d7-1e5b-48e3-87a4-d414a8dd5afe,2025-09-01 11:48:59,2025-09-01,2025-09-01 15:48:59 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:59:03 UTC,2025-09-01 16:59:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310803040,https://inaturalist-open-data.s3.amazonaws.com/photos/560981228/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4163444248,-71.9060839408,36,,,,36,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310803109,bff407d5-e410-4afb-ac5d-a2ad8c444906,2025-09-01 11:49:11,2025-09-01,2025-09-01 15:49:11 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:59:17 UTC,2025-09-01 16:59:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310803109,https://inaturalist-open-data.s3.amazonaws.com/photos/560981338/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4163281283,-71.906108429,39,,,,39,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310803142,77a07956-d721-46ba-8d6b-9e9f488dcaa1,2025-09-01 11:49:19,2025-09-01,2025-09-01 15:49:19 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:59:23 UTC,2025-09-01 16:59:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310803142,https://inaturalist-open-data.s3.amazonaws.com/photos/560981425/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4164339575,-71.9060524538,13,,,,13,,,false,,,,Ambrosia,,Plantae,53036
310803252,a7f48cd2-733b-4870-8221-da7864bfc728,2025-09-01 11:49:32,2025-09-01,2025-09-01 15:49:32 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:59:40 UTC,2025-09-01 16:59:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310803252,https://inaturalist-open-data.s3.amazonaws.com/photos/560981538/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4164692102,-71.9060053226,3,,,,3,,,false,,,,Angiospermae,plantes à fleurs,Plantae,47125
310803274,95d03df3-cafe-4ccc-afae-af70438308a9,2025-09-01 11:49:46,2025-09-01,2025-09-01 15:49:46 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:59:47 UTC,2025-09-01 16:59:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310803274,https://inaturalist-open-data.s3.amazonaws.com/photos/560981677/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4165282436,-71.906025143,9,,,,9,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
310803308,ee025d4a-a7d3-4ad8-a130-05ff09062046,2025-09-01 11:50:00,2025-09-01,2025-09-01 15:50:00 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 16:59:54 UTC,2025-09-01 17:00:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310803308,https://inaturalist-open-data.s3.amazonaws.com/photos/560981715/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4165241564,-71.9060499888,3,,,,3,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
310803427,47ed7bc5-949c-44f0-8990-475dc35f03e3,2025-09-01 11:50:07,2025-09-01,2025-09-01 15:50:07 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 17:00:24 UTC,2025-12-29 23:31:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310803427,https://inaturalist-open-data.s3.amazonaws.com/photos/560982002/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4165235096,-71.9060481677,2,,,,2,,,false,,,,Plantae,plantes,Plantae,47126
310831897,1be09c41-4535-4e8a-8add-2d52771edf71,2025-09-01 11:50:19,2025-09-01,2025-09-01 15:50:19 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 18:49:48 UTC,2025-09-01 18:49:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310831897,https://inaturalist-open-data.s3.amazonaws.com/photos/561035646/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4165495356,-71.9060986321,13,,,,13,,,false,,,,Ambrosia,,Plantae,53036
310831938,abcd9061-c2c2-418b-807d-a16627e62107,2025-09-01 11:50:33,2025-09-01,2025-09-01 15:50:33 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-01 18:49:55 UTC,2025-09-01 18:49:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/310831938,https://inaturalist-open-data.s3.amazonaws.com/photos/561035720/medium.jpg,,"",,0,0,false,843,"Boul Queen-Victoria, Sherbrooke, QC, CA",45.4165575606,-71.9060714168,2,,,,2,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
