id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
303252450,8f43bf9b-5d5b-4159-92c1-8390a30b2b15,2025-08-02 17:58:35,2025-08-02,2025-08-02 21:58:35 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 21:59:28 UTC,2025-11-16 07:29:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303252450,https://inaturalist-open-data.s3.amazonaws.com/photos/546562653/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3818681091,-71.9111801405,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303252532,e0d662d9-4220-4637-8691-22b5aedf5df4,2025-08-02 17:59:29,2025-08-02,2025-08-02 21:59:29 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 21:59:47 UTC,2025-11-16 07:29:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303252532,https://inaturalist-open-data.s3.amazonaws.com/photos/546562808/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.381733831,-71.9109318685,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303252694,fc36571e-7de1-4f8f-9c09-76caedc9ad21,2025-08-02 17:59:54,2025-08-02,2025-08-02 21:59:54 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:00:15 UTC,2025-11-16 18:51:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303252694,https://inaturalist-open-data.s3.amazonaws.com/photos/546563020/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3816658119,-71.9108495582,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303253021,da9fefed-ba84-44a5-aa74-33c2691b6815,2025-08-02 18:01:12,2025-08-02,2025-08-02 22:01:12 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:01:27 UTC,2025-11-11 16:46:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303253021,https://inaturalist-open-data.s3.amazonaws.com/photos/546563724/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3814758779,-71.91073942,2,,,,2,,open,false,,,Achillée millefeuille,Achillea millefolium,Achillée millefeuille,Plantae,52821
303253438,52a5bb11-b8a6-43a4-9799-d7dcbce924a1,2025-08-02 18:02:21,2025-08-02,2025-08-02 22:02:21 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:02:49 UTC,2025-08-02 22:02:49 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/303253438,,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3812518716,-71.9105765596,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303253509,79d44f1c-cb23-423b-b6ad-8af2b00bbdac,2025-08-02 18:02:51,2025-08-02,2025-08-02 22:02:51 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:03:04 UTC,2025-11-16 18:51:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303253509,https://inaturalist-open-data.s3.amazonaws.com/photos/546564405/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 3Z6, Canada",45.3812355688,-71.9105709437,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303253585,d4c5228c-5df3-4c9a-baed-2c86e7184370,2025-08-02 18:03:06,2025-08-02,2025-08-02 22:03:06 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:03:22 UTC,2025-11-16 18:51:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303253585,https://inaturalist-open-data.s3.amazonaws.com/photos/546564525/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3812132729,-71.9105655793,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303253654,9912f18a-3e05-476a-b629-578fab00b0c8,2025-08-02 18:03:23,2025-08-02,2025-08-02 22:03:23 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:03:41 UTC,2025-11-16 18:51:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303253654,https://inaturalist-open-data.s3.amazonaws.com/photos/546564671/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3812049329,-71.9105678424,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303253913,87b3f085-403e-41a3-8d77-6e202b08b575,2025-08-02 18:04:25,2025-08-02,2025-08-02 22:04:25 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:04:39 UTC,2025-11-16 18:51:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303253913,https://inaturalist-open-data.s3.amazonaws.com/photos/546565123/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.381189175,-71.9105718657,1,,,,1,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303254005,09555196-65e4-4e13-9a12-9dd2cad5b155,2025-08-02 18:04:40,2025-08-02,2025-08-02 22:04:40 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:04:57 UTC,2025-11-14 21:50:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303254005,https://inaturalist-open-data.s3.amazonaws.com/photos/546565284/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3811869118,-71.9105725363,1,,,,1,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303254106,92718cc7-65f5-4e5e-b9eb-1a455b08952c,2025-08-02 18:04:59,2025-08-02,2025-08-02 22:04:59 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:05:20 UTC,2025-11-14 21:50:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303254106,https://inaturalist-open-data.s3.amazonaws.com/photos/546565501/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3811737103,-71.910577314,1,,,,1,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303254228,87bdc63b-2577-4c76-ace0-d290540aa9d4,2025-08-02 18:05:21,2025-08-02,2025-08-02 22:05:21 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:05:49 UTC,2025-11-14 21:50:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303254228,https://inaturalist-open-data.s3.amazonaws.com/photos/546565750/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3811470978,-71.9106376637,1,,,,1,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303254304,9f78e4aa-b77f-4298-87cf-efe17f4f3444,2025-08-02 18:05:50,2025-08-02,2025-08-02 22:05:50 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:06:08 UTC,2025-11-16 18:51:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303254304,https://inaturalist-open-data.s3.amazonaws.com/photos/546565930/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.381118264,-71.910730619,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303254362,b9ab3826-51cc-4a38-a115-6b8c6fa86aa0,2025-08-02 18:06:10,2025-08-02,2025-08-02 22:06:10 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:06:22 UTC,2025-08-02 22:06:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303254362,https://inaturalist-open-data.s3.amazonaws.com/photos/546566051/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.381109044,-71.9107786473,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303254419,c4222e43-ed8a-4ed2-8133-fe676c12dd99,2025-08-02 18:06:24,2025-08-02,2025-08-02 22:06:24 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:06:40 UTC,2025-11-14 21:50:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303254419,https://inaturalist-open-data.s3.amazonaws.com/photos/546566226/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3811134445,-71.910775546,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303254490,a2f31fd8-8c28-4cbf-be4b-426e9fe3c92e,2025-08-02 18:06:42,2025-08-02,2025-08-02 22:06:42 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:06:59 UTC,2025-08-02 22:07:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303254490,https://inaturalist-open-data.s3.amazonaws.com/photos/546566358/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3811142407,-71.9107893761,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303254550,37bbe0bd-c643-466a-ad7a-8c09ef17594d,2025-08-02 18:07:01,2025-08-02,2025-08-02 22:07:01 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:07:15 UTC,2025-11-14 21:50:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303254550,https://inaturalist-open-data.s3.amazonaws.com/photos/546566509/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3811181802,-71.9108216465,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303254638,3e7da378-c198-4ea7-ae23-035dcb801811,2025-08-02 18:07:21,2025-08-02,2025-08-02 22:07:21 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:07:34 UTC,2025-08-02 22:07:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303254638,https://inaturalist-open-data.s3.amazonaws.com/photos/546566674/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3811082058,-71.9108151086,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303254722,244c64ed-4634-4f69-915e-845f873bed9c,2025-08-02 18:07:36,2025-08-02,2025-08-02 22:07:36 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:07:50 UTC,2025-11-14 21:50:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/303254722,https://inaturalist-open-data.s3.amazonaws.com/photos/546566818/medium.jpg,,"",,1,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.381109044,-71.9108119234,2,,,,2,,open,false,,,grand plantain,Plantago major,grand plantain,Plantae,58961
303254794,3438c61d-51f5-47c4-9acc-4ed4229cf265,2025-08-02 18:07:52,2025-08-02,2025-08-02 22:07:52 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:08:09 UTC,2025-08-02 22:08:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303254794,https://inaturalist-open-data.s3.amazonaws.com/photos/546566973/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810977703,-71.910818629,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303254855,1ac015d5-7ebf-45a7-bda9-b981649b636d,2025-08-02 18:08:11,2025-08-02,2025-08-02 22:08:11 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:08:27 UTC,2025-08-02 22:08:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303254855,https://inaturalist-open-data.s3.amazonaws.com/photos/546567153/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810990695,-71.9108264241,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303254924,d31a490d-10a9-435a-99f9-9c41132aa553,2025-08-02 18:08:27,2025-08-02,2025-08-02 22:08:27 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:08:45 UTC,2025-08-02 22:08:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303254924,https://inaturalist-open-data.s3.amazonaws.com/photos/546567311/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.381090478,-71.9108222332,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255007,90d16458-3e90-429a-9b64-3764a8fe8247,2025-08-02 18:08:46,2025-08-02,2025-08-02 22:08:46 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:09:12 UTC,2025-08-02 22:09:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255007,https://inaturalist-open-data.s3.amazonaws.com/photos/546567546/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810853651,-71.9108249992,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255193,a8fce2ad-6e24-49f4-96df-dd5820775ba4,2025-08-02 18:09:13,2025-08-02,2025-08-02 22:09:13 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:10:03 UTC,2025-08-02 22:10:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255193,https://inaturalist-open-data.s3.amazonaws.com/photos/546567957/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810941242,-71.9107918069,2,,,,2,,open,false,,,lycope d'Amérique,Lycopus americanus,lycope d'Amérique,Plantae,60206
303255263,fc73fe39-b471-4770-b9b7-e1b83aff30c8,2025-08-02 18:10:06,2025-08-02,2025-08-02 22:10:06 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:10:23 UTC,2025-08-02 22:10:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255263,https://inaturalist-open-data.s3.amazonaws.com/photos/546568070/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810849879,-71.9108083192,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255309,91714e2e-84ae-4453-bf31-cc7648f08272,2025-08-02 18:10:24,2025-08-02,2025-08-02 22:10:24 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:10:40 UTC,2025-08-02 22:10:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255309,https://inaturalist-open-data.s3.amazonaws.com/photos/546568180/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810851555,-71.9108231552,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255377,9551bad1-069d-4c91-ae20-259af4269547,2025-08-02 18:10:41,2025-08-02,2025-08-02 22:10:41 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:10:55 UTC,2025-08-02 22:11:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255377,https://inaturalist-open-data.s3.amazonaws.com/photos/546568295/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810822219,-71.9108359795,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255519,4f0c9f1c-029a-496d-b419-cb5b37a11eab,2025-08-02 18:10:57,2025-08-02,2025-08-02 22:10:57 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:11:19 UTC,2025-08-02 22:11:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255519,https://inaturalist-open-data.s3.amazonaws.com/photos/546568465/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810884664,-71.9108349737,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255635,4b46ab11-02ec-4eb4-8f4f-a0ffb993b9a6,2025-08-02 18:11:20,2025-08-02,2025-08-02 22:11:20 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:11:41 UTC,2025-08-02 22:11:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255635,https://inaturalist-open-data.s3.amazonaws.com/photos/546568657/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810903523,-71.9108306151,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255689,2ec2550a-88b5-4db4-8a08-445f373ab168,2025-08-02 18:11:45,2025-08-02,2025-08-02 22:11:45 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:11:58 UTC,2025-08-02 22:12:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255689,https://inaturalist-open-data.s3.amazonaws.com/photos/546568794/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810859099,-71.910844529,3,,,,3,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255781,e148c5c7-9038-400f-a45a-53935b7d0c82,2025-08-02 18:12:00,2025-08-02,2025-08-02 22:12:00 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:12:19 UTC,2025-08-02 22:12:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255781,https://inaturalist-open-data.s3.amazonaws.com/photos/546568969/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810848203,-71.9108474627,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255891,bd4ccec4-1451-4afe-a90c-cfbfab0c1a28,2025-08-02 18:12:21,2025-08-02,2025-08-02 22:12:21 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:12:43 UTC,2025-08-02 22:12:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255891,https://inaturalist-open-data.s3.amazonaws.com/photos/546569151/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810753906,-71.9108676631,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303255978,79b8793d-4bf0-445c-8eb7-f7a934d58405,2025-08-02 18:12:44,2025-08-02,2025-08-02 22:12:44 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:13:03 UTC,2025-08-02 22:13:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303255978,https://inaturalist-open-data.s3.amazonaws.com/photos/546569355/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810619796,-71.9108679984,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256064,46ff3b8b-e0ae-42fb-82a1-76766818c3f3,2025-08-02 18:13:06,2025-08-02,2025-08-02 22:13:06 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:13:28 UTC,2025-08-02 22:13:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256064,https://inaturalist-open-data.s3.amazonaws.com/photos/546569585/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.381049281,-71.9108738657,1,,,,1,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256116,c71133f1-f9bc-43b9-93cd-2742bb7577e0,2025-08-02 18:13:29,2025-08-02,2025-08-02 22:13:29 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:13:44 UTC,2025-08-02 22:13:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256116,https://inaturalist-open-data.s3.amazonaws.com/photos/546569735/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810491133,-71.9108687527,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256163,63ad72fe-d60d-410e-8439-e29ce2c84dad,2025-08-02 18:13:45,2025-08-02,2025-08-02 22:13:45 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:14:00 UTC,2025-08-02 22:14:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256163,https://inaturalist-open-data.s3.amazonaws.com/photos/546569850/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810405638,-71.9108642265,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256326,1a15426f-1bbe-4fe1-99ea-91005cfd37fd,2025-08-02 18:14:23,2025-08-02,2025-08-02 22:14:23 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:14:37 UTC,2025-08-02 22:14:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256326,https://inaturalist-open-data.s3.amazonaws.com/photos/546570091/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810336906,-71.9108906295,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256392,a59460ef-bc87-4620-9cec-2db195e08234,2025-08-02 18:14:40,2025-08-02,2025-08-02 22:14:40 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:14:54 UTC,2025-08-02 22:14:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256392,https://inaturalist-open-data.s3.amazonaws.com/photos/546570205/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810320143,-71.9108836725,1,,,,1,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256466,92965d89-fcc9-4ce7-9fe1-4d9b743a24f7,2025-08-02 18:14:56,2025-08-02,2025-08-02 22:14:56 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:15:09 UTC,2025-08-02 22:15:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256466,https://inaturalist-open-data.s3.amazonaws.com/photos/546570325/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810326429,-71.9108757097,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256518,0365a3b5-c2cc-4c67-a8e0-17591a8d0e7f,2025-08-02 18:15:11,2025-08-02,2025-08-02 22:15:11 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:15:23 UTC,2025-08-02 22:15:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256518,https://inaturalist-open-data.s3.amazonaws.com/photos/546570449/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.381031218,-71.9108925574,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256557,b09d1a6e-7b3d-4709-97b2-915f23f06c5d,2025-08-02 18:15:26,2025-08-02,2025-08-02 22:15:26 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:15:39 UTC,2025-08-02 22:15:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256557,https://inaturalist-open-data.s3.amazonaws.com/photos/546570543/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810173459,-71.9109032024,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256599,7f8e4a88-0369-4944-a18b-d441ed747696,2025-08-02 18:15:40,2025-08-02,2025-08-02 22:15:40 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:15:50 UTC,2025-12-28 20:05:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256599,https://inaturalist-open-data.s3.amazonaws.com/photos/546570596/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810190223,-71.9108933955,2,,,,2,,,false,,,,Plantae,plantes,Plantae,47126
303256663,7a97ae90-ad62-4933-bbdc-1e45d21738de,2025-08-02 18:15:51,2025-08-02,2025-08-02 22:15:51 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:16:05 UTC,2025-08-02 22:16:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256663,https://inaturalist-open-data.s3.amazonaws.com/photos/546570722/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810169687,-71.9108846784,1,,,,1,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303256949,4f4cc734-6cf8-44ee-a673-b890f2f95bcb,2025-08-02 18:16:59,2025-08-02,2025-08-02 22:16:59 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:17:12 UTC,2025-08-02 22:17:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303256949,https://inaturalist-open-data.s3.amazonaws.com/photos/546571195/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810204891,-71.9108834211,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
303257081,79a15a4f-2033-417e-8396-b715e575422f,2025-08-02 18:17:13,2025-08-02,2025-08-02 22:17:13 UTC,Eastern Time (US & Canada),8529503,wsagard,Wilfix SAGARD,2025-08-02 22:17:31 UTC,2025-08-02 22:17:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/303257081,https://inaturalist-open-data.s3.amazonaws.com/photos/546571337/medium.jpg,,"",,0,0,false,2,"Sherbrooke, QC J1H 6L5, Canada",45.3810133226,-71.9108845107,2,,,,2,,open,false,,,common ragweed,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
